bradi4g16885.1	bradi1g44850.1	0.9877658
bradi4g16885.1	bradi1g67170.1	0.9851636
bradi4g16885.1	bradi1g71420.1	0.9818431
bradi4g16885.1	bradi5g15490.1	0.9801574
bradi4g16885.1	bradi3g55190.1	0.9863034
bradi4g16885.1	bradi3g60920.1	0.9827973
bradi4g17160.1	bradi1g02770.1	0.985344
bradi4g17160.1	bradi1g50530.1	0.9807308
bradi4g17167.1	bradi4g18360.1	0.986277
bradi4g17167.1	bradi4g24906.1	0.9841194
bradi4g17167.1	bradi1g07670.1	0.983685
bradi4g17167.1	bradi1g11110.1	0.9834545
bradi4g17167.1	bradi1g19510.1	0.9852921
bradi4g17167.1	bradi1g44950.1	0.9840977
bradi4g17167.1	bradi1g47950.1	0.9816035
bradi4g17167.1	bradi1g49730.1	0.9822582
bradi4g17167.1	bradi1g69010.1	0.9802611
bradi4g17167.1	bradi3g04650.3	0.9808895
bradi4g17167.1	bradi3g12870.1	0.9878839
bradi4g17167.1	bradi3g30430.1	0.9810598
bradi4g17167.1	bradi3g59640.1	0.9855065
bradi4g17390.1	bradi1g15340.1	0.9807435
bradi4g17960.1	bradi1g20170.1	0.9807868
bradi4g17960.1	bradi1g27027.1	0.9804462
bradi4g18170.1	bradi1g43950.2	0.9825059
bradi4g18187.1	bradi5g19910.1	0.9843858
bradi4g18280.3	bradi4g18280.1	0.9832794
bradi4g18350.1	bradi4g32195.1	0.9847568
bradi4g18350.1	bradi1g10790.1	0.9854854
bradi4g18360.1	bradi4g24906.1	0.9915407
bradi4g18360.1	bradi4g27810.1	0.984391
bradi4g18360.1	bradi4g37800.3	0.9841087
bradi4g18360.1	bradi4g43710.1	0.9841684
bradi4g18360.1	bradi1g07670.1	0.9874398
bradi4g18360.1	bradi1g11110.1	0.9846676
bradi4g18360.1	bradi1g17730.1	0.9849719
bradi4g18360.1	bradi1g19510.1	0.9860266
bradi4g18360.1	bradi1g24147.1	0.9820742
bradi4g18360.1	bradi1g39086.1	0.9860919
bradi4g18360.1	bradi1g43210.1	0.9848598
bradi4g18360.1	bradi1g44950.1	0.9950629
bradi4g18360.1	bradi1g68697.1	0.9844419
bradi4g18360.1	bradi1g68837.1	0.9850258
bradi4g18360.1	bradi1g74850.1	0.980074
bradi4g18360.1	bradi5g18837.1	0.9812372
bradi4g18360.1	bradi5g19470.1	0.9802714
bradi4g18360.1	bradi3g00940.1	0.980386
bradi4g18360.1	bradi3g04650.3	0.9875515
bradi4g18360.1	bradi3g05780.1	0.9887708
bradi4g18360.1	bradi3g06027.1	0.9843591
bradi4g18360.1	bradi3g13090.1	0.9823991
bradi4g18360.1	bradi3g16830.1	0.9846259
bradi4g18360.1	bradi3g27050.2	0.9852015
bradi4g18360.1	bradi3g29900.1	0.9823165
bradi4g18360.1	bradi3g30430.1	0.9882627
bradi4g18360.1	bradi3g50240.1	0.987573
bradi4g18360.1	bradi3g60407.1	0.9853455
bradi4g18377.1	bradi1g51740.1	0.9804139
bradi4g18377.1	bradi3g52130.1	0.9831775
bradi4g19090.3	bradi4g19947.1	0.9870971
bradi4g19090.3	bradi4g23757.1	0.9936973
bradi4g19090.3	bradi4g30050.3	0.9869661
bradi4g19090.3	bradi4g35362.1	0.980787
bradi4g19090.3	bradi4g36370.1	0.9800217
bradi4g19090.3	bradi4g37080.1	0.9869391
bradi4g19090.3	bradi1g02570.2	0.9826467
bradi4g19090.3	bradi1g02730.1	0.99169
bradi4g19090.3	bradi1g06780.1	0.9803303
bradi4g19090.3	bradi1g22270.1	0.9831727
bradi4g19090.3	bradi1g33700.1	0.9826546
bradi4g19090.3	bradi1g35910.1	0.9822891
bradi4g19090.3	bradi1g44550.1	0.9811772
bradi4g19090.3	bradi1g45320.1	0.9888566
bradi4g19090.3	bradi1g57920.1	0.9854318
bradi4g19090.3	bradi1g68830.1	0.9836437
bradi4g19090.3	bradi1g75930.1	0.9816824
bradi4g19090.3	bradi1g76157.1	0.9800605
bradi4g19090.3	bradi5g03740.1	0.981777
bradi4g19090.3	bradi5g08190.1	0.9800928
bradi4g19090.3	bradi5g13780.1	0.986541
bradi4g19090.3	bradi5g15780.1	0.9805201
bradi4g19090.3	bradi5g16720.1	0.9891492
bradi4g19090.3	bradi5g16817.1	0.9839028
bradi4g19090.3	bradi5g22200.3	0.9836894
bradi4g19090.3	bradi3g02227.1	0.9903809
bradi4g19090.3	bradi3g02770.1	0.9832436
bradi4g19090.3	bradi3g14620.1	0.9897144
bradi4g19090.3	bradi3g26680.1	0.9806777
bradi4g19090.3	bradi3g28200.1	0.9883868
bradi4g19090.3	bradi3g29790.1	0.9870182
bradi4g19090.3	bradi3g39560.1	0.9808797
bradi4g19090.3	bradi3g42890.1	0.9914414
bradi4g19090.3	bradi3g46420.2	0.9825233
bradi4g19090.3	bradi3g48680.1	0.9806028
bradi4g19090.3	bradi3g53130.1	0.9856144
bradi4g19090.3	bradi3g59300.1	0.9846205
bradi4g19110.1	bradi1g04570.1	0.981834
bradi4g19110.1	bradi5g26460.1	0.9803638
bradi4g19177.1	bradi4g25177.1	0.9842915
bradi4g19177.1	bradi1g21710.1	0.9803244
bradi4g19177.1	bradi1g66167.1	0.9842219
bradi4g19177.1	bradi3g49427.1	0.9842378
bradi4g19177.1	bradi3g52950.1	0.9841236
bradi4g19220.1	bradi1g18790.2	0.9801987
bradi4g19220.1	bradi3g17680.1	0.9845592
bradi4g19540.1	bradi4g25510.1	0.984446
bradi4g19540.1	bradi1g03400.1	0.9821
bradi4g19540.1	bradi1g04300.1	0.9824865
bradi4g19540.1	bradi1g05240.1	0.9859833
bradi4g19540.1	bradi1g52330.1	0.9800948
bradi4g19540.1	bradi1g53747.1	0.987802
bradi4g19540.1	bradi1g73770.1	0.9816586
bradi4g19540.1	bradi3g01950.1	0.9917837
bradi4g19540.1	bradi3g02570.1	0.9817798
bradi4g19540.1	bradi3g05160.1	0.9846262
bradi4g19540.1	bradi3g05950.1	0.9837989
bradi4g19540.1	bradi3g18120.1	0.983294
bradi4g19540.1	bradi3g28060.1	0.9844325
bradi4g19540.1	bradi3g34940.1	0.980848
bradi4g19540.1	bradi3g45700.1	0.9839123
bradi4g19540.1	bradi3g50060.1	0.9831225
bradi4g19540.1	bradi3g55210.1	0.9835908
bradi4g19560.1	bradi4g22110.1	0.9849855
bradi4g19560.1	bradi4g25490.1	0.9892538
bradi4g19560.1	bradi4g25510.1	0.9818941
bradi4g19560.1	bradi4g27050.1	0.9845819
bradi4g19560.1	bradi4g38260.2	0.981643
bradi4g19560.1	bradi4g38980.1	0.9888226
bradi4g19560.1	bradi4g39580.1	0.9863722
bradi4g19560.1	bradi4g39880.1	0.9823058
bradi4g19560.1	bradi1g00530.1	0.9933709
bradi4g19560.1	bradi1g03220.1	0.985289
bradi4g19560.1	bradi1g04130.1	0.9863968
bradi4g19560.1	bradi1g04300.1	0.9889293
bradi4g19560.1	bradi1g05240.1	0.9878724
bradi4g19560.1	bradi1g06772.1	0.9898987
bradi4g19560.1	bradi1g07370.1	0.9809184
bradi4g19560.1	bradi1g10990.1	0.9863368
bradi4g19560.1	bradi1g14710.1	0.9823308
bradi4g19560.1	bradi1g18320.1	0.9882332
bradi4g19560.1	bradi1g19140.1	0.9860414
bradi4g19560.1	bradi1g24250.1	0.9910737
bradi4g19560.1	bradi1g24860.3	0.9820409
bradi4g19560.1	bradi1g27190.5	0.9815181
bradi4g19560.1	bradi1g39520.1	0.9870875
bradi4g19560.1	bradi1g42820.1	0.9941599
bradi4g19560.1	bradi1g43607.1	0.9822911
bradi4g19560.1	bradi1g44530.1	0.9890839
bradi4g19560.1	bradi1g46596.1	0.9876605
bradi4g19560.1	bradi1g56640.1	0.9892027
bradi4g19560.1	bradi1g61250.1	0.9858372
bradi4g19560.1	bradi1g62170.1	0.9909753
bradi4g19560.1	bradi1g62720.1	0.9832448
bradi4g19560.1	bradi1g63490.1	0.9801472
bradi4g19560.1	bradi1g64130.2	0.9827163
bradi4g19560.1	bradi1g67170.1	0.9803075
bradi4g19560.1	bradi1g69650.1	0.9871494
bradi4g19560.1	bradi1g71420.1	0.9869096
bradi4g19560.1	bradi1g77060.1	0.9847901
bradi4g19560.1	bradi1g77400.1	0.9874584
bradi4g19560.1	bradi5g02260.1	0.9892112
bradi4g19560.1	bradi5g02890.2	0.9829535
bradi4g19560.1	bradi5g17407.1	0.9823714
bradi4g19560.1	bradi5g20670.6	0.9825199
bradi4g19560.1	bradi5g21260.1	0.9838676
bradi4g19560.1	bradi0009s00210.7	0.9810165
bradi4g19560.1	bradi3g03270.1	0.984107
bradi4g19560.1	bradi3g05400.1	0.9858721
bradi4g19560.1	bradi3g06010.1	0.9807815
bradi4g19560.1	bradi3g09730.2	0.9896385
bradi4g19560.1	bradi3g10200.1	0.9877548
bradi4g19560.1	bradi3g10937.1	0.9834682
bradi4g19560.1	bradi3g14950.1	0.9800749
bradi4g19560.1	bradi3g33770.1	0.9830694
bradi4g19560.1	bradi3g38210.1	0.9841706
bradi4g19560.1	bradi3g38777.1	0.9817778
bradi4g19560.1	bradi3g42700.1	0.9826275
bradi4g19560.1	bradi3g43450.1	0.9833139
bradi4g19560.1	bradi3g50390.1	0.9858931
bradi4g19560.1	bradi3g56060.1	0.9877621
bradi4g19560.1	bradi3g56450.1	0.9854975
bradi4g19560.1	bradi3g60290.1	0.9922315
bradi4g19560.1	bradi3g60850.1	0.9829344
bradi4g19600.1	bradi1g43250.1	0.9826561
bradi5g12820.1	bradi3g08260.1	0.9811125
bradi5g12820.1	bradi3g53280.1	0.9823565
bradi5g12830.2	bradi3g40890.3	0.9829028
bradi5g13110.1	bradi5g26010.1	0.9876609
bradi5g13110.1	bradi3g10290.1	0.9846445
bradi5g13110.1	bradi3g10480.1	0.9827346
bradi5g13110.1	bradi3g11140.2	0.9830037
bradi5g13110.1	bradi3g32110.1	0.9855412
bradi5g13110.1	bradi3g32620.1	0.9864891
bradi5g13110.1	bradi3g60756.1	0.9833962
bradi5g13310.1	bradi3g10760.1	0.9848746
bradi5g13370.1	bradi3g10630.1	0.9800544
bradi5g13370.1	bradi3g39970.1	0.9899855
bradi5g13370.1	bradi3g43457.1	0.9862251
bradi5g13480.1	bradi5g15310.1	0.9803959
bradi5g13480.1	bradi5g18987.1	0.9884061
bradi5g13480.1	bradi3g00550.1	0.9846574
bradi5g13480.1	bradi3g37620.1	0.981285
bradi5g13537.1	bradi3g00660.1	0.9811237
bradi5g13537.1	bradi3g12690.1	0.9814749
bradi5g13537.1	bradi3g32497.1	0.9853958
bradi5g13537.1	bradi3g45010.1	0.9810342
bradi5g13537.1	bradi3g46140.1	0.9807809
bradi5g13537.1	bradi3g54710.1	0.9847967
bradi5g13537.1	bradi3g59057.1	0.9815334
bradi5g13570.1	bradi3g30530.1	0.9895318
bradi5g13710.1	bradi5g15550.1	0.9808782
bradi5g13710.1	bradi5g20660.1	0.9809133
bradi5g13710.1	bradi3g14650.1	0.9813883
bradi5g13780.1	bradi5g15780.1	0.9868476
bradi5g13780.1	bradi5g16510.1	0.9801192
bradi5g13780.1	bradi5g24820.1	0.9835597
bradi5g13780.1	bradi3g26680.1	0.9857254
bradi5g13780.1	bradi3g29790.1	0.9879825
bradi5g13780.1	bradi3g39560.1	0.9891146
bradi5g13780.1	bradi3g42890.1	0.9826406
bradi5g13780.1	bradi3g44707.1	0.983317
bradi5g13780.1	bradi3g53130.1	0.9851468
bradi5g13780.1	bradi3g57420.1	0.9808251
bradi5g13780.1	bradi3g59300.1	0.9849498
bradi5g13800.1	bradi3g34500.2	0.9810488
bradi5g13810.1	bradi3g20700.1	0.9826137
bradi5g14170.1	bradi3g02227.1	0.9805673
bradi5g14170.1	bradi3g46420.2	0.9824873
bradi5g14250.1	bradi3g04387.1	0.9804239
bradi5g14250.1	bradi3g22030.1	0.9824089
bradi5g14250.1	bradi3g34260.1	0.9884071
bradi5g14250.1	bradi3g35517.1	0.9837552
bradi5g14250.1	bradi3g39480.1	0.9828572
bradi5g14250.1	bradi3g46270.1	0.9818308
bradi5g14250.1	bradi3g47690.1	0.9805657
bradi5g14250.1	bradi3g53530.1	0.9820386
bradi5g14250.1	bradi3g53970.2	0.9829186
bradi5g14250.1	bradi3g58140.1	0.9840528
bradi5g14360.1	bradi3g03260.1	0.9848361
bradi5g14367.1	bradi5g16817.2	0.980096
bradi5g14367.1	bradi3g05767.1	0.9836174
bradi5g14367.1	bradi3g15430.1	0.9901236
bradi5g14367.1	bradi3g20070.1	0.9877758
bradi5g14367.1	bradi3g45940.1	0.9872823
bradi5g14367.1	bradi3g60050.1	0.9823946
bradi5g14510.1	bradi5g25827.1	0.9812351
bradi5g14510.1	bradi3g19310.1	0.9874105
bradi5g14510.1	bradi3g30740.3	0.9812551
bradi5g14510.1	bradi3g32080.1	0.9901943
bradi5g14510.1	bradi3g39480.1	0.9813641
bradi5g14650.1	bradi5g19080.1	0.9823637
bradi5g14650.1	bradi5g25157.1	0.9841765
bradi5g14780.1	bradi3g23066.1	0.9820133
bradi5g14790.1	bradi3g21360.1	0.985866
bradi5g14790.1	bradi3g27050.2	0.9812691
bradi5g14790.1	bradi3g30430.1	0.9805793
bradi5g14790.1	bradi3g45070.1	0.9816386
bradi5g14840.1	bradi5g23300.1	0.9842781
bradi5g14840.1	bradi3g27050.2	0.9822703
bradi5g14840.1	bradi3g50260.1	0.9888908
bradi5g14840.1	bradi3g53130.1	0.9831409
bradi5g14900.1	bradi3g14980.2	0.9810131
bradi5g14910.1	bradi3g05286.1	0.9872025
bradi5g14910.1	bradi3g21560.1	0.981548
bradi5g15097.1	bradi5g27090.3	0.99167
bradi5g15097.1	bradi3g11300.1	0.993804
bradi5g15097.1	bradi3g34320.1	0.9838699
bradi5g15097.1	bradi3g39450.1	0.9822514
bradi5g15097.1	bradi3g43160.1	0.9815667
bradi5g15097.1	bradi3g46530.4	0.9861659
bradi5g15097.1	bradi3g46690.1	0.9872835
bradi5g15097.1	bradi3g52230.1	0.9810146
bradi5g15167.2	bradi3g54807.1	0.9806695
bradi5g15310.1	bradi5g18987.1	0.983447
bradi5g15310.1	bradi3g26670.1	0.98084
bradi5g15310.1	bradi3g56010.1	0.9851903
bradi5g15417.1	bradi3g21480.1	0.9815157
bradi5g15417.1	bradi3g49870.1	0.9801381
bradi5g15450.1	bradi5g23300.1	0.9870935
bradi5g15450.1	bradi5g24730.1	0.9869685
bradi5g15450.1	bradi3g33090.1	0.9801012
bradi5g15450.1	bradi3g41530.1	0.9816303
bradi5g15450.1	bradi3g48430.1	0.9811738
bradi5g15450.1	bradi3g50800.1	0.9827535
bradi5g15490.1	bradi3g41800.1	0.9805709
bradi5g15520.1	bradi3g00227.1	0.9877087
bradi5g15520.1	bradi3g01630.1	0.9907914
bradi5g15520.1	bradi3g06010.1	0.9923405
bradi5g15520.1	bradi3g22030.1	0.9934065
bradi5g15520.1	bradi3g22650.1	0.9823647
bradi5g15520.1	bradi3g30600.1	0.9831386
bradi5g15520.1	bradi3g32830.2	0.9833022
bradi5g15520.1	bradi3g34400.1	0.9903001
bradi5g15520.1	bradi3g47690.1	0.9924587
bradi5g15520.1	bradi3g48710.1	0.9806966
bradi5g15520.1	bradi3g56890.1	0.982371
bradi5g15520.1	bradi3g58140.1	0.9843074
bradi5g15520.1	bradi3g59120.1	0.9868761
bradi5g15520.1	bradi3g60780.1	0.9839084
bradi5g15520.1	bradi3g60920.1	0.9813085
bradi5g15550.1	bradi5g20660.1	0.9949921
bradi5g15550.1	bradi5g23790.1	0.9866924
bradi5g15550.1	bradi5g25350.1	0.984831
bradi5g15550.1	bradi5g27570.1	0.984327
bradi5g15550.1	bradi3g00660.1	0.9851792
bradi5g15550.1	bradi3g12690.1	0.9899668
bradi5g15550.1	bradi3g14650.1	0.989915
bradi5g15550.1	bradi3g16010.1	0.9882421
bradi5g15550.1	bradi3g19310.1	0.9823066
bradi5g15550.1	bradi3g19910.1	0.9807495
bradi5g15550.1	bradi3g23020.1	0.9915732
bradi5g15550.1	bradi3g34245.2	0.9957572
bradi5g15550.1	bradi3g37770.1	0.9832174
bradi5g15550.1	bradi3g38527.1	0.9868076
bradi5g15550.1	bradi3g40190.2	0.9845923
bradi5g15550.1	bradi3g42820.1	0.9822605
bradi5g15550.1	bradi3g45230.1	0.9804458
bradi5g15550.1	bradi3g46080.1	0.9810907
bradi5g15550.1	bradi3g46210.1	0.9840872
bradi5g15550.1	bradi3g46420.2	0.9823528
bradi5g15550.1	bradi3g50230.1	0.9844687
bradi5g15550.1	bradi3g60850.1	0.9806407
bradi5g15670.1	bradi3g35037.1	0.9805232
bradi5g15670.1	bradi3g43457.1	0.9907122
bradi5g15727.1	bradi3g20930.1	0.9806208
bradi5g15780.1	bradi5g24820.1	0.9861078
bradi5g15780.1	bradi3g28200.1	0.9831766
bradi5g15780.1	bradi3g29790.1	0.9895152
bradi5g15780.1	bradi3g48680.1	0.9831663
bradi5g15920.1	bradi5g18460.3	0.9804518
bradi5g15920.1	bradi3g50310.1	0.9808463
bradi5g15930.1	bradi5g22100.1	0.980137
bradi5g16040.1	bradi5g18717.1	0.9845276
bradi5g16050.2	bradi3g09460.1	0.9803182
bradi5g16050.2	bradi3g46420.2	0.9824182
bradi5g16055.1	bradi5g23790.1	0.9811108
bradi5g16055.1	bradi3g00660.1	0.9853371
bradi5g16055.1	bradi3g01770.1	0.9842922
bradi5g16055.1	bradi3g16010.1	0.9819254
bradi5g16055.1	bradi3g16880.1	0.9852435
bradi5g16055.1	bradi3g17640.2	0.9853016
bradi5g16055.1	bradi3g20470.1	0.9801008
bradi5g16055.1	bradi3g21670.1	0.9821962
bradi5g16055.1	bradi3g22350.3	0.9849219
bradi5g16055.1	bradi3g30150.1	0.9879032
bradi5g16055.1	bradi3g45010.1	0.9803944
bradi5g16055.1	bradi3g47350.1	0.9847836
bradi5g16055.1	bradi3g56190.1	0.9801676
bradi5g16055.1	bradi3g57500.1	0.9858367
bradi5g16360.1	bradi3g10067.1	0.9903347
bradi5g16380.2	bradi5g21260.1	0.9808922
bradi5g16380.2	bradi5g23790.1	0.9859631
bradi5g16380.2	bradi5g24590.1	0.9857942
bradi5g16380.2	bradi5g25350.1	0.987976
bradi5g16380.2	bradi3g00660.1	0.9882321
bradi5g16380.2	bradi3g01630.1	0.9816729
bradi5g16380.2	bradi3g03210.1	0.9855387
bradi5g16380.2	bradi3g03270.1	0.9840864
bradi5g16380.2	bradi3g10200.1	0.9842443
bradi5g16380.2	bradi3g10290.1	0.9802644
bradi5g16380.2	bradi3g12760.1	0.9843202
bradi5g16380.2	bradi3g14950.1	0.980724
bradi5g16380.2	bradi3g16010.1	0.9894388
bradi5g16380.2	bradi3g17640.2	0.9808477
bradi5g16380.2	bradi3g21620.1	0.9849484
bradi5g16380.2	bradi3g22650.1	0.9817826
bradi5g16380.2	bradi3g34245.2	0.9857928
bradi5g16380.2	bradi3g34400.1	0.9803425
bradi5g16380.2	bradi3g37080.2	0.9845335
bradi5g16380.2	bradi3g38210.1	0.9839789
bradi5g16380.2	bradi3g38760.8	0.9822394
bradi5g16380.2	bradi3g41800.1	0.9803038
bradi5g16380.2	bradi3g43450.1	0.9802937
bradi5g16380.2	bradi3g46420.3	0.9802502
bradi5g16380.2	bradi3g50060.1	0.9885388
bradi5g16380.2	bradi3g50390.1	0.9899122
bradi5g16380.2	bradi3g56450.1	0.9816515
bradi5g16380.2	bradi3g58780.1	0.9881847
bradi5g16380.2	bradi3g59490.3	0.9820374
bradi5g16380.2	bradi3g59490.1	0.9815686
bradi5g16380.2	bradi3g60780.1	0.9814549
bradi5g16380.2	bradi3g60850.1	0.9813696
bradi5g16510.1	bradi5g25720.1	0.9829993
bradi5g16510.1	bradi3g30180.1	0.9810222
bradi5g16530.1	bradi3g02770.1	0.9801165
bradi5g16530.1	bradi3g03480.1	0.9800537
bradi5g16530.1	bradi3g27050.2	0.9819311
bradi5g16530.1	bradi3g29900.1	0.9845855
bradi5g16530.1	bradi3g30430.1	0.9829254
bradi5g16530.1	bradi3g44507.1	0.980852
bradi5g16530.1	bradi3g56310.1	0.9833755
bradi5g16590.1	bradi5g16600.1	0.9973189
bradi5g16590.1	bradi5g21250.1	0.9881507
bradi5g16590.1	bradi5g25170.1	0.9800038
bradi5g16590.1	bradi3g06790.1	0.991137
bradi5g16590.1	bradi3g08390.1	0.9870334
bradi5g16590.1	bradi3g39450.1	0.9832488
bradi5g16590.1	bradi3g47230.1	0.9835479
bradi5g16600.1	bradi3g06790.1	0.9877814
bradi5g16600.1	bradi3g08390.1	0.9851559
bradi5g16600.1	bradi3g50480.1	0.9817845
bradi2g57657.1	bradi1g27027.1	0.9860945
bradi2g57657.1	bradi1g38040.1	0.9800752
bradi2g57657.1	bradi1g70080.2	0.981094
bradi2g57657.1	bradi3g52950.1	0.9816169
bradi2g57800.1	bradi2g58152.1	0.9833487
bradi2g57800.1	bradi2g59240.1	0.9872236
bradi2g57800.1	bradi2g61980.3	0.9850225
bradi2g57800.1	bradi4g03170.1	0.9913739
bradi2g57800.1	bradi4g19090.3	0.9830228
bradi2g57800.1	bradi4g19947.1	0.9835271
bradi2g57800.1	bradi1g02730.1	0.9862856
bradi2g57800.1	bradi1g12787.1	0.9879164
bradi2g57800.1	bradi1g21770.1	0.9836174
bradi2g57800.1	bradi1g45320.1	0.9836987
bradi2g57800.1	bradi1g67110.1	0.9876801
bradi2g57800.1	bradi5g16817.1	0.9879066
bradi2g57800.1	bradi5g25320.1	0.9805089
bradi2g57800.1	bradi3g29790.1	0.9821116
bradi2g57800.1	bradi3g41500.1	0.985562
bradi2g57800.1	bradi3g44600.1	0.9827227
bradi2g57800.1	bradi3g48680.1	0.9831887
bradi2g57800.1	bradi3g57470.1	0.9816092
bradi2g57817.1	bradi4g38500.1	0.9875286
bradi2g57887.1	bradi2g59210.1	0.9808767
bradi2g57887.1	bradi2g61580.1	0.9871127
bradi2g57887.1	bradi2g61960.1	0.9828799
bradi2g57887.1	bradi4g14900.1	0.9810659
bradi2g57887.1	bradi4g16530.1	0.9843641
bradi2g57887.1	bradi4g16830.1	0.9925737
bradi2g57887.1	bradi4g19560.1	0.9946246
bradi2g57887.1	bradi4g25490.1	0.9881321
bradi2g57887.1	bradi4g27050.1	0.9913153
bradi2g57887.1	bradi4g27210.1	0.9841856
bradi2g57887.1	bradi4g38980.1	0.9819319
bradi2g57887.1	bradi4g39880.1	0.9863035
bradi2g57887.1	bradi1g00530.1	0.9879135
bradi2g57887.1	bradi1g03220.1	0.9881659
bradi2g57887.1	bradi1g04130.1	0.9891429
bradi2g57887.1	bradi1g04300.1	0.9884468
bradi2g57887.1	bradi1g05240.1	0.9826308
bradi2g57887.1	bradi1g06772.1	0.9883385
bradi2g57887.1	bradi1g07370.1	0.9831922
bradi2g57887.1	bradi1g10990.1	0.9852645
bradi2g57887.1	bradi1g12250.1	0.9834082
bradi2g57887.1	bradi1g24250.1	0.9883296
bradi2g57887.1	bradi1g27190.5	0.9854404
bradi2g57887.1	bradi1g32410.1	0.9814246
bradi2g57887.1	bradi1g41970.1	0.9816035
bradi2g57887.1	bradi1g42820.1	0.9905685
bradi2g57887.1	bradi1g43607.1	0.9867059
bradi2g57887.1	bradi1g44530.1	0.9920623
bradi2g57887.1	bradi1g46596.1	0.982897
bradi2g57887.1	bradi1g57760.1	0.9810808
bradi2g57887.1	bradi1g60050.1	0.9807383
bradi2g57887.1	bradi1g61250.1	0.9923824
bradi2g57887.1	bradi1g62170.1	0.9911199
bradi2g57887.1	bradi1g62720.1	0.9809425
bradi2g57887.1	bradi1g63087.1	0.9833724
bradi2g57887.1	bradi1g64130.2	0.9868786
bradi2g57887.1	bradi1g67170.1	0.9835311
bradi2g57887.1	bradi1g69650.1	0.9883528
bradi2g57887.1	bradi1g77060.1	0.9824066
bradi2g57887.1	bradi1g77400.1	0.986097
bradi2g57887.1	bradi5g02260.1	0.984349
bradi2g57887.1	bradi5g02890.2	0.9843061
bradi2g57887.1	bradi5g20670.6	0.9857988
bradi2g57887.1	bradi5g23667.1	0.9818123
bradi2g57887.1	bradi0009s00210.7	0.9864447
bradi2g57887.1	bradi3g02790.4	0.9835929
bradi2g57887.1	bradi3g03270.1	0.9840289
bradi2g57887.1	bradi3g05437.1	0.9811468
bradi2g57887.1	bradi3g09730.2	0.981459
bradi2g57887.1	bradi3g10937.1	0.980645
bradi2g57887.1	bradi3g14950.1	0.9820018
bradi2g57887.1	bradi3g33770.1	0.9814785
bradi2g57887.1	bradi3g38210.1	0.9830376
bradi2g57887.1	bradi3g56060.1	0.992336
bradi2g57887.1	bradi3g56450.1	0.9817432
bradi2g57887.1	bradi3g60290.1	0.9943618
bradi2g57887.1	bradi3g60850.1	0.9809203
bradi2g57910.1	bradi1g66317.1	0.9824446
bradi2g58007.1	bradi2g59267.1	0.9863286
bradi2g58007.1	bradi1g02810.1	0.9800664
bradi2g58007.1	bradi1g17730.1	0.9864839
bradi2g58007.1	bradi1g30360.2	0.985697
bradi2g58007.1	bradi1g43210.1	0.9801824
bradi2g58007.1	bradi1g44950.1	0.9804351
bradi2g58007.1	bradi1g52280.1	0.9827953
bradi2g58007.1	bradi5g17460.1	0.9840156
bradi2g58007.1	bradi5g25310.1	0.9800618
bradi2g58007.1	bradi3g37110.2	0.9830747
bradi2g58050.1	bradi1g75960.1	0.9800544
bradi2g58070.1	bradi4g31990.1	0.9800345
bradi2g58077.1	bradi1g58180.2	0.9819819
bradi2g58077.1	bradi3g12880.1	0.9805399
bradi2g58087.1	bradi4g01230.2	0.9809415
bradi2g58087.1	bradi4g01230.1	0.9839707
bradi2g58087.1	bradi4g05540.1	0.9914222
bradi2g58087.1	bradi4g09230.2	0.9821445
bradi2g58087.1	bradi4g14920.1	0.9809644
bradi2g58087.1	bradi4g22620.1	0.9947729
bradi2g58087.1	bradi4g30380.1	0.9821666
bradi2g58087.1	bradi4g36790.1	0.9848823
bradi2g58087.1	bradi4g42890.1	0.9867753
bradi2g58087.1	bradi4g43290.2	0.9841653
bradi2g58087.1	bradi1g01170.4	0.9835249
bradi2g58087.1	bradi1g07500.1	0.9912118
bradi2g58087.1	bradi1g07770.1	0.990265
bradi2g58087.1	bradi1g11250.1	0.9924871
bradi2g58087.1	bradi1g17960.1	0.9941463
bradi2g58087.1	bradi1g18080.1	0.9937966
bradi2g58087.1	bradi1g23030.1	0.9954587
bradi2g58087.1	bradi1g29750.1	0.9906683
bradi2g58087.1	bradi1g31860.2	0.9837995
bradi2g58087.1	bradi1g35140.1	0.9829552
bradi2g58087.1	bradi1g35690.1	0.9876874
bradi2g58087.1	bradi1g51090.1	0.9842014
bradi2g58087.1	bradi1g63810.1	0.9860402
bradi2g58087.1	bradi1g64610.2	0.9886592
bradi2g58087.1	bradi1g64610.5	0.9851488
bradi2g58087.1	bradi1g65440.3	0.9922632
bradi2g58087.1	bradi1g68360.1	0.9906167
bradi2g58087.1	bradi1g68807.1	0.9948229
bradi2g58087.1	bradi1g73100.1	0.9994093
bradi2g58087.1	bradi1g74490.1	0.9989518
bradi2g58087.1	bradi1g74900.1	0.9803391
bradi2g58087.1	bradi5g15097.1	0.9896685
bradi2g58087.1	bradi5g19490.1	0.9868851
bradi2g58087.1	bradi5g21250.1	0.9862922
bradi2g58087.1	bradi5g23140.1	0.9808851
bradi2g58087.1	bradi5g25170.1	0.9931445
bradi2g58087.1	bradi5g27090.2	0.9800997
bradi2g58087.1	bradi5g27090.3	0.9915687
bradi2g58087.1	bradi3g11300.1	0.990872
bradi2g58087.1	bradi3g23160.2	0.9852356
bradi2g58087.1	bradi3g34320.1	0.9875962
bradi2g58087.1	bradi3g39450.1	0.9913604
bradi2g58087.1	bradi3g42990.1	0.9872588
bradi2g58087.1	bradi3g43160.1	0.9883076
